STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3379;19940819;   10;  13.4;   3.5;   10;   6.1;   6;    1.600;   0;   7.0;  15.2;  951.10;   15.5;   87.00;   19.5;   13.9;   12.9;eor
       3379;19940820;   10;   9.8;   1.8;   10;   0.1;   6;    6.500;   0;   6.7;  16.3;  954.10;   19.3;   75.00;   22.1;   15.8;   15.3;eor
       3379;19940821;   10;   5.1;   0.8;   10;   0.0;   6;   12.100;   0;   3.3;  17.3;  954.60;   22.5;   66.00;   28.1;   15.1;   13.6;eor
       3379;19940822;   10;   6.7;   1.7;   10;   0.1;   6;    5.500;   0;   3.3;  18.1;  956.30;   22.2;   67.00;   26.6;   18.5;   16.7;eor
       3379;19940823;   10;   7.2;   1.3;   10;   2.6;   6;    9.800;   0;   3.7;  18.8;  954.20;   23.6;   66.00;   27.9;   17.3;   15.3;eor
       3379;19940824;   10;  10.0;   2.3;   10;  11.7;   8;    3.900;   0;   6.3;  19.4;  951.50;   19.0;   87.00;   23.5;   17.5;   15.6;eor
       3379;19940825;   10;   9.8;   2.8;   10;   4.6;   6;    0.000;   0;   7.7;  12.7;  947.70;   14.2;   80.00;   17.8;   12.0;   12.9;eor
       3379;19940826;   10;   7.7;   2.2;   10;   0.0;   6;   10.100;   0;   4.7;  13.5;  952.10;   18.0;   68.00;   21.4;   12.6;   11.1;eor
       3379;19940827;   10;   6.7;   1.9;   10;   0.0;   0;   10.100;   0;   2.7;  14.5;  955.00;   19.6;   64.00;   24.0;   16.7;   15.3;eor
       3379;19940828;   10;  11.3;   2.3;   10;   0.0;   6;   11.400;   0;   4.3;  15.4;  953.80;   19.6;   67.00;   25.6;   14.5;   12.8;eor
       3379;19940829;   10;   8.0;   1.4;   10;   0.0;   0;    3.600;   0;   5.3;  12.4;  956.10;   16.6;   66.00;   19.3;   14.2;   13.6;eor
       3379;19940830;   10;   6.8;   1.7;   10;   0.0;   6;   10.400;   0;   3.7;  14.4;  953.50;   19.1;   65.00;   22.8;   13.5;   11.6;eor
       3379;19940831;   10;   8.2;   1.4;   10;   0.5;   6;    6.500;   0;   7.0;  17.3;  951.40;   20.9;   71.00;   26.4;   15.4;   14.2;eor
       3379;19940901;   10;   7.0;   1.7;   10;   5.1;   6;    6.200;   0;   4.0;  15.7;  953.30;   18.8;   71.00;   23.3;   16.5;   14.6;eor
       3379;19940902;   10;   6.7;   1.7;   10;   6.6;   6;    0.000;   0;   8.0;  17.4;  953.00;   15.8;   96.00;   18.1;   14.6;   13.9;eor
       3379;19940903;   10;   5.1;   1.4;   10;   0.0;   6;    0.100;   0;   6.3;  11.6;  956.50;   14.4;   71.00;   16.1;   12.7;   12.2;eor
       3379;19940904;   10;   5.1;   0.8;   10;   0.0;   0;    9.400;   0;   1.7;  12.2;  957.50;   15.3;   72.00;   20.7;    9.4;    9.1;eor
       3379;19940905;   10;   6.2;   1.9;   10;   0.1;   6;    6.500;   0;   5.7;  13.9;  958.50;   17.9;   68.00;   22.3;   11.7;   10.7;eor
       3379;19940906;   10;   5.7;   1.4;   10;  12.4;   6;    4.600;   0;   5.0;  16.0;  954.40;   18.5;   76.00;   23.0;   15.2;   14.1;eor
       3379;19940907;   10;  10.3;   2.0;   10;   0.1;   6;    6.100;   0;   5.7;  16.6;  950.30;   19.1;   77.00;   23.6;   15.6;   14.9;eor
       3379;19940908;   10;  13.4;   2.1;   10;   6.6;   6;    2.400;   0;   7.7;  16.2;  945.90;   16.2;   84.00;   21.2;   13.4;   15.2;eor
       3379;19940909;   10;  14.4;   3.1;   10;   0.4;   6;    9.700;   0;   4.0;   9.1;  952.70;   15.2;   54.00;   18.7;   11.2;   10.5;eor
       3379;19940910;   10;  14.9;   2.4;   10;   3.3;   6;    6.300;   0;   4.0;  12.1;  953.00;   15.3;   71.00;   19.7;   10.9;   10.1;eor
       3379;19940911;   10;   8.7;   1.5;   10;   5.6;   6;    2.200;   0;   7.0;  15.0;  953.50;   16.9;   77.00;   20.5;   13.3;   13.0;eor
       3379;19940912;   10;  12.3;   2.3;   10;   4.5;   6;    6.000;   0;   4.3;  15.9;  952.50;   17.7;   79.00;   26.0;   14.5;   14.2;eor
       3379;19940913;   10;   7.1;   1.2;   10;   3.6;   6;    0.500;   0;   7.7;  16.1;  952.40;   15.6;   89.00;   18.1;   14.5;   14.0;eor
       3379;19940914;   10;  15.9;   2.2;   10;   6.3;   6;    0.200;   0;   7.7;  15.0;  939.10;   13.8;   92.00;   15.9;   12.8;   12.5;eor
       3379;19940915;   10;  14.9;   3.4;   10;   2.3;   6;    3.500;   0;   5.3;  10.1;  942.40;   10.7;   79.00;   14.9;    8.7;    8.3;eor
       3379;19940916;   10;  14.4;   3.2;   10;   3.0;   6;    7.000;   0;   5.3;   8.4;  946.70;   12.7;   58.00;   16.0;    9.1;    8.5;eor
       3379;19940917;   10;   7.7;   2.2;   10;   1.4;   6;    0.800;   0;   7.3;   8.7;  954.80;    8.7;   77.00;   12.8;    7.3;    8.3;eor
       3379;19940918;   10;  10.3;   2.4;   10;   4.5;   6;    1.700;   0;   7.0;   8.5;  958.90;    7.9;   80.00;   10.6;    5.4;    5.2;eor
       3379;19940919;   10;   5.1;   1.1;   10;   0.0;   0;    0.700;   0;   5.0;   9.9;  957.50;    9.6;   83.00;   12.5;    7.2;    7.0;eor
       3379;19940920;   10;   8.2;   2.0;   10;   0.0;   0;   10.200;   0;   3.0;   8.7;  946.40;   11.0;   69.00;   15.3;    4.4;    4.0;eor
       3379;19940921;   10;   8.2;   1.8;   10;   0.0;   0;    7.300;   0;   5.7;  10.8;  949.20;   12.7;   73.00;   17.1;    9.8;    9.5;eor
       3379;19940922;   10;   7.2;   1.8;   10;   0.0;   0;    6.100;   0;   4.7;  11.9;  958.10;   13.4;   79.00;   17.4;    8.5;    7.6;eor
       3379;19940923;   10;   8.2;   1.9;   10;   0.0;   0;    8.500;   0;   2.3;  13.5;  958.20;   16.2;   75.00;   21.9;   10.1;   10.0;eor
       3379;19940924;   10;   5.1;   1.1;   10;   0.0;   0;    6.400;   0;   3.7;  16.2;  953.80;   18.9;   75.00;   25.2;   12.6;   11.9;eor
       3379;19940925;   10;   6.2;   1.3;   10;   0.0;   0;    7.400;   0;   2.7;  16.2;  956.10;   18.4;   77.00;   22.6;   15.3;   15.0;eor
       3379;19940926;   10;   8.2;   0.9;   10;   6.0;   6;    0.600;   0;   7.0;  17.3;  953.60;   16.7;   91.00;   19.2;   14.3;   13.0;eor
       3379;19940927;   10;   6.9;   1.2;   10;   2.7;   6;    1.500;   0;   5.3;  15.1;  955.50;   15.6;   85.00;   18.4;   14.0;   14.0;eor
       3379;19940928;   10;   5.1;   0.9;   10;   0.0;   0;    1.000;   0;   4.7;  13.1;  959.90;   14.8;   77.00;   17.4;   13.9;   13.4;eor
       3379;19940929;   10;   3.6;   0.8;   10;   0.0;   0;    7.900;   0;   5.7;  13.1;  960.40;   14.9;   80.00;   19.1;    9.1;    9.2;eor
       3379;19940930;   10;   5.1;   0.7;   10;   0.0;   6;    6.100;   0;   7.0;  14.8;  957.80;   16.0;   84.00;   19.5;    9.7;    9.2;eor
       3379;19941001;   10;   5.7;   1.1;   10;   0.4;   6;    0.000;   0;   7.3;  15.4;  958.70;   15.8;   85.00;   17.3;   13.9;   13.6;eor
       3379;19941002;   10;   6.0;   0.9;   10;   4.9;   6;    0.900;   0;   5.3;  16.3;  954.20;   15.6;   92.00;   18.6;   13.0;   12.4;eor
       3379;19941003;   10;  12.3;   3.1;   10;   9.6;   6;    1.000;   0;   8.0;  14.3;  944.70;   13.3;   91.00;   17.7;   12.2;   14.0;eor
       3379;19941004;   10;   7.7;   2.0;   10;   0.2;   6;    0.400;   0;   5.7;   8.0;  954.00;    6.3;   83.00;   12.2;    4.9;    7.5;eor
       3379;19941005;   10;   9.8;   1.8;   10;   0.0;   6;    8.100;   0;   1.3;   6.8;  964.00;    5.8;   75.00;    9.7;    2.3;    2.0;eor
       3379;19941006;   10;   6.2;   1.6;   10;   0.0;   0;    5.700;   0;   2.0;   5.5;  970.60;    4.6;   66.00;    8.0;    2.9;    2.5;eor
       3379;19941007;   10;   7.7;   1.8;   10;   3.0;   8;    8.400;   0;   4.7;   5.6;  962.60;    2.8;   75.00;    7.6;    0.5;    0.3;eor
       3379;19941008;   10;   2.6;   0.8;   10;   0.6;   8;    0.700;   0;   4.3;   6.9;  959.30;    2.6;   93.00;    4.6;    1.4;    1.3;eor
       3379;19941009;   10;   5.1;   0.8;   10;   0.0;   0;    6.200;   0;   3.3;   6.7;  961.30;    6.2;   72.00;   11.1;    0.6;    0.1;eor
       3379;19941010;   10;   6.2;   1.1;   10;   0.0;   0;   10.000;   0;   1.7;   7.8;  961.90;    8.4;   73.00;   14.5;    1.6;    1.1;eor
       3379;19941011;   10;   5.1;   0.7;   10;   0.0;   0;    9.000;   0;   3.3;   9.1;  962.60;    8.0;   84.00;   14.1;    2.0;    1.6;eor
       3379;19941012;   10;   5.4;   0.6;   10;   0.0;   0;    9.300;   0;   3.3;   9.5;  965.60;    8.5;   86.00;   15.3;    2.8;    2.2;eor
       3379;19941013;   10;   6.2;   1.0;   10;   0.0;   0;    7.500;   0;   2.7;   9.4;  968.30;    9.8;   79.00;   15.0;    3.8;    3.9;eor
       3379;19941014;   10;   1.5;   0.7;   10;   0.0;   0;    8.500;   0;   4.3;   9.9;  963.80;   10.6;   79.00;   17.7;    4.1;    3.8;eor
       3379;19941015;   10;   4.1;   0.6;   10;   0.0;   0;    9.400;   0;   1.0;  11.1;  959.50;   12.6;   78.00;   20.0;    5.6;    4.9;eor
       3379;19941016;   10;   6.2;   0.7;   10;   0.0;   0;    8.600;   0;   5.7;  11.8;  956.50;   12.0;   85.00;   18.2;    5.9;    5.2;eor
       3379;19941017;   10;   7.7;   1.9;   10;   0.0;   6;    0.000;   0;   8.0;   8.3;  958.40;    6.5;   85.00;   11.4;    6.1;    8.3;eor
       3379;19941018;   10;   9.5;   3.0;   10;   0.0;   0;    8.800;   0;   3.0;   5.4;  956.20;    3.9;   66.00;    8.9;    1.2;    1.0;eor
       3379;19941019;   10;   6.2;   1.8;   10;   0.0;   0;    6.700;   0;   4.3;   6.9;  948.40;    6.3;   74.00;   11.1;    1.3;    0.8;eor
       3379;19941020;   10;   7.7;   1.7;   10;   0.0;   0;    9.200;   0;   2.7;   7.4;  944.70;    8.6;   68.00;   14.2;    2.6;    1.9;eor
       3379;19941021;   10;   5.1;   1.1;   10;   0.0;   0;    9.100;   0;   0.0;   9.4;  945.60;    9.5;   80.00;   15.7;    4.4;    3.3;eor
       3379;19941022;   10;   4.6;   1.0;   10;   0.7;   6;    6.100;   0;   3.3;  10.0;  943.90;    9.9;   82.00;   15.7;    4.9;    4.1;eor
       3379;19941023;   10;   6.2;   1.0;   10;   5.2;   6;    0.000;   0;   7.0;  12.1;  943.00;    9.8;   98.00;   12.6;    6.9;    6.1;eor
       3379;19941024;   10;   8.2;   1.7;   10;   0.0;   6;    1.800;   0;   5.7;   9.6;  948.00;    9.5;   80.00;   13.2;    7.3;    6.1;eor
       3379;19941025;   10;   8.7;   1.6;   10;   6.8;   6;    4.600;   0;   4.3;   8.4;  947.70;    9.7;   70.00;   15.5;    4.5;    3.8;eor
       3379;19941026;   10;  12.3;   3.6;   10;   0.4;   6;    4.200;   0;   5.7;   8.5;  948.30;    8.1;   78.00;   13.0;    6.6;    6.4;eor
       3379;19941027;   10;  10.8;   1.9;   10;   0.0;   0;    8.000;   0;   2.7;   7.7;  951.70;    8.0;   71.00;   12.2;    6.2;    5.9;eor
       3379;19941028;   10;   5.8;   1.0;   10;   6.9;   6;    0.300;   0;   7.7;   8.5;  950.10;    7.5;   82.00;   11.2;    4.3;    3.2;eor
       3379;19941029;   10;   5.1;   1.6;   10;   0.1;   6;    3.100;   0;   6.0;   8.8;  952.30;    7.7;   83.00;   11.1;    6.0;    5.7;eor
       3379;19941030;   10;  19.0;   5.3;   10;   0.0;   6;    0.800;   0;   7.3;  10.4;  950.40;   13.9;   66.00;   15.7;    6.9;    6.9;eor
       3379;19941031;   10;   7.0;   2.9;   10;   0.0;   0;    6.700;   0;   4.0;   9.7;  951.00;   15.6;   55.00;   20.6;   12.7;   12.4;eor
       3379;19941101;   10;  13.0;   2.3;   10;   0.2;   6;    0.000;   0;   5.0;   9.9;  957.60;    9.2;   81.00;   14.6;    7.0;    9.6;eor
       3379;19941102;   10;   7.7;   1.1;   10;   0.0;   0;    5.800;   0;   6.0;   8.7;  958.20;    8.4;   80.00;   12.7;    4.0;    2.9;eor
       3379;19941103;   10;   8.0;   2.0;   10;   0.0;   0;    8.100;   0;   0.7;   9.8;  954.60;    8.9;   85.00;   13.4;    6.1;    5.2;eor
       3379;19941104;   10;   5.7;   1.2;   10;   0.0;   0;    6.000;   0;   5.7;  10.7;  952.90;   10.0;   87.00;   14.6;    5.2;    5.5;eor
       3379;19941105;   10;   5.7;   1.6;   10;   0.0;   0;    7.300;   0;   3.0;   9.5;  949.40;   15.2;   58.00;   22.3;    8.7;    6.9;eor
       3379;19941106;   10;   6.2;   1.4;   10;   0.0;   6;    1.500;   0;   7.3;  10.5;  949.80;   10.4;   83.00;   14.9;    9.1;    8.4;eor
       3379;19941107;   10;   4.6;   1.0;   10;   1.2;   6;    0.000;   0;   7.7;  12.1;  948.70;   10.4;   96.00;   11.4;    8.9;    8.0;eor
       3379;19941108;   10;   5.1;   1.1;   10;   0.0;   0;    0.300;   0;   6.7;  10.5;  950.60;   10.0;   85.00;   12.3;    8.7;    8.4;eor
       3379;19941109;   10;   5.1;   1.1;   10;   0.0;   0;    0.000;   0;   8.0;   9.0;  948.90;    6.4;   94.00;    9.2;    4.2;    4.1;eor
       3379;19941110;   10;   5.7;   1.2;   10;  23.1;   6;    0.000;   0;   8.0;   9.9;  946.20;    7.0;   98.00;    8.3;    5.9;    6.1;eor
       3379;19941111;   10;   4.1;   1.4;   10;   9.7;   6;    0.000;   0;   8.0;   9.7;  949.40;    6.9;   99.00;    7.2;    6.0;    6.0;eor
       3379;19941112;   10;   4.6;   1.1;   10;   0.8;   6;    0.000;   0;   7.3;   9.6;  953.70;    7.8;   91.00;    9.0;    6.6;    6.5;eor
       3379;19941113;   10;   6.9;   1.8;   10;   0.3;   6;    0.000;   0;   7.7;  10.0;  957.90;    8.6;   92.00;    9.8;    4.8;    4.8;eor
       3379;19941114;   10;  10.8;   2.8;   10;   0.0;   0;    0.800;   0;   6.3;   9.4;  958.80;   11.8;   72.00;   13.4;    7.4;    6.4;eor
       3379;19941115;   10;  19.5;   5.0;   10;   1.8;   6;    0.700;   0;   5.7;   9.7;  955.20;   11.8;   70.00;   15.5;   11.5;   11.2;eor
       3379;19941116;   10;  13.9;   3.6;   10;   1.3;   6;    2.400;   0;   6.0;   7.7;  956.50;    8.4;   70.00;   11.9;    7.3;    6.1;eor
       3379;19941117;   10;  12.3;   2.8;   10;   1.1;   6;    4.500;   0;   5.7;   7.9;  952.90;    7.7;   76.00;   10.8;    5.7;    4.3;eor
       3379;19941118;   10;  12.3;   4.4;   10;   6.4;   6;    0.000;   0;   8.0;   8.3;  951.70;    5.8;   91.00;    7.3;    4.9;    4.3;eor
       3379;19941119;   10;   8.2;   1.7;   10;   3.5;   6;    0.300;   0;   7.3;  10.2;  958.40;    8.4;   94.00;    9.3;    5.8;    5.5;eor
       3379;19941120;   10;   8.2;   2.1;   10;   0.1;   6;    1.600;   0;   4.0;  12.8;  962.00;   11.4;   93.00;   14.3;    9.3;    7.7;eor
       3379;19941121;   10;   4.1;   1.1;   10;   0.2;   6;    1.100;   0;   6.3;  11.5;  962.40;   11.0;   88.00;   13.4;    7.9;    6.1;eor
       3379;19941122;   10;   6.2;   1.2;   10;   0.0;   0;    0.400;   0;   7.7;  10.8;  963.10;    9.3;   91.00;   11.4;    8.8;    9.0;eor
       3379;19941123;   10;   4.6;   1.1;   10;   0.0;   0;    0.000;   0;   8.0;  10.1;  964.40;    8.8;   89.00;    9.4;    8.0;    8.0;eor
       3379;19941124;   10;   7.7;   2.1;   10;   0.0;   6;    4.900;   0;   7.3;   9.1;  967.70;    9.2;   78.00;   11.7;    7.2;    6.0;eor
       3379;19941125;   10;   8.7;   2.4;   10;   0.0;   6;    0.800;   0;   7.0;   8.8;  969.50;    7.8;   81.00;   10.0;    6.8;    7.2;eor
       3379;19941126;   10;   5.7;   1.6;   10;   5.9;   6;    0.000;   0;   7.7;   7.6;  964.50;    6.2;   80.00;    7.0;    5.2;    4.7;eor
       3379;19941127;   10;   7.2;   1.7;   10;   0.1;   6;    0.000;   0;   7.7;   9.4;  962.30;    7.0;   95.00;    8.0;    5.6;    5.2;eor
       3379;19941128;   10;   4.1;   0.9;   10;   0.0;   0;    1.100;   0;   6.0;   8.1;  969.40;    5.0;   93.00;    8.5;    3.3;    2.2;eor
       3379;19941129;   10;   4.6;   1.0;   10;   0.0;   0;    0.000;   0;   7.7;   7.6;  969.10;    4.6;   89.00;    5.3;    4.1;    4.6;eor
       3379;19941130;   10;   5.1;   1.3;   10;   0.0;   0;    0.000;   0;   7.7;   6.7;  967.20;    2.2;   94.00;    4.5;    2.0;    2.3;eor
       3379;19941201;   10;   7.4;   2.3;   10;   0.0;   0;    0.000;   0;   6.7;   6.0;  966.00;    1.6;   85.00;    3.9;    0.6;    1.0;eor
       3379;19941202;   10;   4.6;   0.9;   10;   0.0;   0;    4.500;   0;   4.0;   6.0;  966.30;    2.4;   84.00;    6.5;   -0.6;   -0.5;eor
       3379;19941203;   10;   3.6;   0.6;   10;   0.4;   6;    7.600;   0;   1.0;   6.0;  965.70;    3.8;   77.00;   11.3;   -0.9;   -1.9;eor
       3379;19941204;   10;   8.2;   2.3;   10;   6.1;   6;    0.000;   0;   7.3;   9.4;  962.60;    8.1;   87.00;   11.3;    2.4;    0.5;eor
       3379;19941205;   10;  11.8;   1.7;   10;   8.5;   6;    0.000;   0;   6.7;  10.2;  958.20;    7.1;   98.00;   10.4;    6.0;    7.4;eor
       3379;19941206;   10;  13.4;   2.7;   10;   0.8;   8;    1.700;   0;   6.0;   8.1;  963.80;    6.0;   81.00;    9.8;    3.6;    3.9;eor
       3379;19941207;   10;   7.3;   1.3;   10;   0.1;   6;    5.700;   0;   3.7;   6.0;  958.50;    3.4;   78.00;    8.1;    0.0;   -1.1;eor
       3379;19941208;   10;   8.5;   2.2;   10;   0.2;   6;    6.500;   0;   3.7;   6.9;  957.60;    7.0;   69.00;   11.8;    2.8;    1.2;eor
       3379;19941209;   10;  15.4;   3.3;   10;  14.0;   6;    0.000;   0;   8.0;   9.0;  954.30;    8.3;   81.00;    9.5;    4.7;    3.1;eor
       3379;19941210;   10;  10.3;   1.8;   10;   1.1;   6;    0.200;   0;   6.7;   9.4;  962.70;    8.0;   89.00;    9.0;    6.2;    5.8;eor
       3379;19941211;   10;  17.0;   5.1;   10;   0.0;   0;    4.300;   0;   5.3;   9.5;  967.00;   10.4;   75.00;   11.5;    8.4;    7.5;eor
       3379;19941212;   10;  12.9;   3.6;   10;   0.0;   0;    1.900;   0;   4.3;   8.4;  967.00;    9.0;   72.00;   10.3;    8.2;    8.6;eor
       3379;19941213;   10;  10.3;   3.9;   10;   2.2;   6;    2.700;   0;   5.0;   7.8;  961.80;    8.4;   70.00;   12.2;    6.8;    6.2;eor
       3379;19941214;   10;  13.9;   3.2;   10;   2.6;   8;    2.700;   0;   3.7;   6.1;  961.10;    2.3;   83.00;    8.3;    0.3;    3.6;eor
       3379;19941215;   10;   7.2;   1.7;   10;   0.0;   0;    6.100;   0;   4.7;   4.8;  964.90;   -1.5;   85.00;    1.8;   -2.6;   -2.3;eor
       3379;19941216;   10;  10.3;   2.4;   10;   1.0;   8;    4.600;   0;   6.0;   5.5;  964.70;    1.2;   82.00;    3.2;   -2.7;   -3.0;eor
       3379;19941217;   10;   7.2;   1.1;   10;   0.0;   0;    0.000;   0;   7.7;   6.4;  965.50;    1.0;   97.00;    2.5;   -0.5;    0.3;eor
       3379;19941218;   10;   4.6;   1.4;   10;   0.0;   0;    2.300;   0;   4.0;   5.7;  956.40;   -0.3;   93.00;    1.7;   -1.4;   -0.1;eor
       3379;19941219;   10;   2.1;   1.1;   10;   4.2;   8;    0.000;   0;   8.0;   7.1;  954.80;    3.6;   90.00;    4.4;   -1.2;   -2.4;eor
       3379;19941220;   10;   2.1;   0.7;   10;  11.8;   8;    0.000;   0;   8.0;   6.6;  954.70;    1.1;   98.00;    4.4;    0.6;    2.5;eor
       3379;19941221;   10;   5.7;   1.5;   10;   4.2;   7;    0.000;   0;   7.7;   5.6;  955.30;    0.2;   89.00;    0.8;   -0.2;    0.1;eor
       3379;19941222;   10;   9.8;   2.7;   10;   3.3;   7;    0.000;   3;   8.0;   5.7;  957.80;   -0.8;   98.00;   -0.2;   -1.1;   -1.0;eor
       3379;19941223;   10;  10.3;   2.6;   10;   0.0;   0;    0.000;   6;   7.7;   4.4;  964.90;   -2.8;   87.00;   -1.1;   -3.6;   -1.5;eor
       3379;19941224;   10;   8.7;   2.0;   10;   0.0;   8;    0.000;   5;   8.0;   4.4;  960.30;   -3.7;   95.00;   -3.0;   -4.9;   -4.6;eor
       3379;19941225;   10;   5.1;   1.8;   10;   0.0;   6;    0.000;   5;   8.0;   4.3;  958.20;   -3.4;   93.00;   -3.1;   -4.3;   -3.6;eor
       3379;19941226;   10;   6.2;   2.3;   10;   0.7;   7;    0.000;   5;   7.3;   5.1;  954.30;   -0.7;   90.00;    0.3;   -3.4;   -3.4;eor
       3379;19941227;   10;  20.1;   6.5;   10;   0.5;   6;    0.600;   3;   7.0;   7.5;  946.60;    7.0;   76.00;    9.3;   -1.5;   -3.5;eor
       3379;19941228;   10;  19.5;   6.9;   10;   5.1;   6;    0.000;   0;   8.0;   9.9;  950.50;    9.5;   84.00;   10.3;    6.9;    5.9;eor
       3379;19941229;   10;   6.2;   1.3;   10;   0.3;   6;    4.500;   0;   3.7;   8.7;  949.30;    9.0;   76.00;   14.2;    5.9;    4.2;eor
       3379;19941230;   10;  20.1;   5.0;   10;   3.4;   6;    0.000;   0;   8.0;   7.5;  940.50;    5.2;   82.00;    9.4;    2.9;    7.5;eor
       3379;19941231;   10;  16.5;   4.6;   10;   0.8;   6;    4.000;   0;   6.0;   5.8;  937.20;    4.3;   68.00;    6.6;    2.0;    1.4;eor
       3379;19950101;   10;  14.4;   4.1;   10;   0.4;   8;    0.400;   0;   5.3;   5.4;  938.90;    0.8;   80.00;    4.4;   -0.2;    0.6;eor
       3379;19950102;   10;  17.5;   5.1;   10;   3.0;   7;    1.600;   0;   6.7;   4.1;  946.90;   -1.8;   77.00;   -0.2;   -2.9;   -2.3;eor
       3379;19950103;   10;   5.1;   1.7;   10;   1.1;   7;    0.000;   6;   7.7;   4.5;  962.40;   -3.2;   93.00;   -2.3;   -3.7;   -6.0;eor
       3379;19950104;   10;   6.8;   1.7;   10;   0.0;   7;    4.400;  10;   3.0;   3.2;  964.50;   -6.4;   84.00;   -2.9;   -6.9;   -8.8;eor
       3379;19950105;   10;   6.7;   1.8;   10;   0.0;   7;    4.700;  10;   5.0;   2.9;  960.80;   -7.4;   85.00;   -6.1;   -9.7;   -9.9;eor
       3379;19950106;   10;   4.1;   0.8;   10;   0.0;   0;    6.800;   9;   0.0;   2.7;  955.40;   -9.0;   86.00;   -4.3;  -11.5;  -12.6;eor
       3379;19950107;   10;   3.6;   0.8;   10;   0.1;   7;    0.000;   9;   7.7;   3.5;  966.10;   -5.9;   90.00;   -4.0;  -11.0;  -12.4;eor
       3379;19950108;   10;   4.2;   0.9;   10;   0.0;   0;    0.700;   7;   8.0;   3.7;  967.50;   -5.8;   92.00;   -4.4;   -6.7;   -7.3;eor
       3379;19950109;   10;   9.8;   2.6;   10;   0.8;   8;    0.000;   6;   7.3;   4.9;  960.10;   -1.8;   94.00;    0.2;   -6.8;   -7.0;eor
       3379;19950110;   10;  17.4;   5.9;   10;   7.2;   8;    0.100;   3;   6.7;   6.2;  946.20;    2.0;   87.00;    3.4;    0.2;   -1.9;eor
       3379;19950111;   10;  17.0;   4.7;   10;   0.8;   8;    2.600;   1;   5.7;   5.4;  941.30;    0.2;   85.00;    2.4;   -1.2;    0.2;eor
       3379;19950112;   10;  15.4;   3.8;   10;   1.9;   7;    0.000;   2;   8.0;   4.7;  951.50;   -1.6;   86.00;    0.0;   -2.6;   -1.6;eor
       3379;19950113;   10;   7.7;   2.5;   10;   0.4;   7;    1.200;   9;   7.3;   3.9;  970.00;   -3.8;   85.00;   -2.6;   -4.3;   -5.5;eor
       3379;19950114;   10;   4.6;   1.4;   10;   0.0;   0;    7.800;   8;   2.7;   3.2;  968.50;   -4.4;   76.00;   -1.2;   -8.5;  -10.4;eor
       3379;19950115;   10;   4.1;   0.9;   10;   0.0;   7;    0.000;   4;   7.3;   4.1;  966.60;    0.2;   68.00;    1.4;   -3.5;   -3.4;eor
       3379;19950116;   10;   3.6;   0.8;   10;   0.0;   0;    8.000;   3;   0.3;   4.2;  963.30;   -2.0;   78.00;    3.5;   -3.9;   -6.0;eor
       3379;19950117;   10;   3.1;   0.5;   10;   0.0;   0;    7.700;   3;   0.0;   4.3;  955.90;   -1.8;   80.00;    5.0;   -6.3;   -7.9;eor
       3379;19950118;   10;   4.6;   0.8;   10;   0.6;   7;    1.700;   2;   6.7;   4.0;  948.10;   -3.5;   88.00;   -1.2;   -8.4;  -11.2;eor
       3379;19950119;   10;   7.7;   1.8;   10;   0.6;   8;    3.900;   3;   3.0;   5.9;  955.50;    1.1;   89.00;    4.8;   -3.5;   -4.6;eor
       3379;19950120;   10;   4.1;   1.0;   10;   0.3;   6;    0.000;   1;   7.3;   5.4;  955.20;    1.0;   83.00;    3.9;   -2.5;   -2.8;eor
       3379;19950121;   10;   7.2;   1.7;   10;   0.4;   6;    1.700;   1;   5.7;   6.0;  956.60;    2.6;   80.00;    6.0;    0.6;   -1.2;eor
       3379;19950122;   10;  27.8;   5.0;   10;   0.1;   6;    0.000;   0;   7.3;   7.3;  944.60;    9.1;   68.00;   11.9;    0.9;   -0.5;eor
       3379;19950123;   10;  20.6;   6.5;   10;   8.6;   8;    0.400;   0;   7.3;   7.7;  941.80;    5.5;   80.00;   13.6;    1.5;    7.6;eor
       3379;19950124;   10;  18.5;   6.2;   10;   2.2;   7;    2.400;   0;   6.0;   5.7;  949.20;    3.6;   71.00;    5.0;    1.5;    0.6;eor
       3379;19950125;   10;  25.7;   7.0;   10;   6.5;   8;    0.000;   2;   6.3;   8.1;  941.20;    8.4;   79.00;   11.4;    0.3;    0.3;eor
       3379;19950126;   10;  30.9;   5.1;   10;   0.7;   8;    2.800;   0;   6.7;   6.9;  937.90;    7.8;   62.00;   13.3;    4.0;    9.4;eor
       3379;19950127;   10;  16.5;   4.8;   10;   0.7;   8;    4.000;   0;   2.7;   4.3;  951.90;    0.6;   66.00;    5.5;   -1.0;    0.3;eor
       3379;19950128;   10;  26.8;   6.5;   10;   0.1;   6;    2.800;   0;   6.3;   7.2;  942.50;    7.8;   69.00;    9.8;   -1.1;   -1.9;eor
       3379;19950129;   10;  21.6;   6.4;   10;   2.1;   6;    2.000;   0;   7.3;   7.2;  944.00;    7.2;   73.00;    9.0;    5.2;    4.5;eor
       3379;19950130;   10;  16.5;   3.9;   10;   6.0;   8;    0.600;   0;   7.3;   7.6;  945.60;    4.0;   88.00;    8.7;    1.3;    4.4;eor
       3379;19950131;   10;   7.2;   1.9;   10;   0.0;   0;    8.400;   0;   0.0;   4.5;  963.80;   -0.2;   75.00;    3.6;   -2.8;   -3.1;eor
